Generacja 1
1939294.5302336887, 11, 1.6154403522E10
Generacja 300
1973098.8644940935, 28, 4.5265575629E10
Nadir:,4380, 5627853.298105771
Ideal:,4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
2307658.755416669, 514327, 0
2341721.4951037276, 525253, 1
2351616.435912896, 534707, 0
2435769.499003994, 536093, 1
2464055.838835161, 539589, 1
2507543.943996037, 539885, 1
2527077.686347045, 540795, 0
2568276.0769982086, 543784, 0
2625026.509141586, 548609, 0
2669285.364158497, 548752, 1
2773366.2399370004, 549941, 0

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
2169178.1475990987, 516073, 299
2179864.2620334043, 516679, 85
2187500.421896487, 519113, 126
2204845.611319755, 521510, 224
2215922.64417443, 529463, 92
2268198.507288203, 533872, 297
2276093.9745296794, 537536, 197
2343666.639546414, 540586, 177
2349354.9678868605, 540890, 166
2394178.771146607, 541342, 54
2425331.463602053, 541826, 233
2431539.0521135074, 542321, 241
2446715.436612486, 543008, 71
2446853.021439663, 543564, 297
2470231.9384179167, 545258, 8
2484438.121805532, 546291, 279
2526385.4942106185, 546994, 275
2531616.4789745486, 547999, 123
2555869.460870671, 548814, 42
2593752.519806523, 549794, 100
2602121.5304740504, 550711, 124
2634007.1405630633, 552327, 183
2690479.932687904, 552402, 274
2709005.6387804337, 553362, 241
2747917.614435909, 553953, 133
2769505.821951175, 554811, 109
2780606.5171763944, 555173, 108
2808168.129191396, 557269, 222

