Generacja 1
1939951.0205789758, 13, 1.8902138953E10
Generacja 100
1987684.4416291586, 25, 3.6609210096E10
Nadir:,4380, 5627853.298105771
Ideal:,4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
2311000.7667614897, 520868, 0
2346530.2177661415, 531411, 1
2366269.8676488525, 532992, 0
2433235.7667306187, 533942, 1
2443739.8716862616, 534993, 0
2474138.3540038727, 535333, 1
2489186.041919498, 537935, 0
2525381.3874287787, 538290, 0
2526205.2257922874, 543640, 1
2566476.8004266215, 546525, 0
2684209.2509793523, 547570, 0
2689228.2470806735, 547606, 0
2718661.700944316, 548357, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
2171801.72279742, 516574, 78
2194860.917723356, 524685, 94
2240087.352141087, 526213, 55
2275229.52847725, 532274, 2
2307853.4628900685, 533597, 85
2320150.4915841073, 534934, 7
2340909.8482427257, 535481, 23
2359408.861966098, 535581, 15
2360917.196804521, 535663, 88
2376326.6235104846, 535917, 58
2384135.583694168, 537681, 33
2387895.365452177, 540450, 10
2387970.4018993354, 542290, 47
2405950.579084783, 545341, 43
2514238.954927071, 545421, 39
2550022.850870257, 545897, 90
2553131.3909060936, 546366, 7
2553330.8883238193, 548527, 53
2578066.777504362, 548795, 85
2628154.9427837804, 549815, 89
2634168.467391331, 550928, 57
2653980.9821264856, 551668, 95
2716522.1003142446, 552160, 77
2764216.636912554, 552862, 39
2774324.3879848076, 556951, 78

