Generacja 1
2223920.7854475644, 21, 3.2402062166E10
Generacja 300
2646823.8002539165, 72, 4.0196462707E10
Nadir:,4380, 5627853.298105771
Ideal:,4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
1995450.4248409127, 256621, 1
2018068.057399291, 259170, 0
2020898.5806525063, 265147, 1
2032352.831341545, 266319, 1
2048725.0764598616, 267373, 1
2092172.238856146, 269055, 1
2102113.560918576, 270409, 1
2136531.250798145, 271729, 1
2152169.431845552, 272352, 1
2160424.369484136, 272414, 1
2164285.0741974874, 273798, 1
2165124.691150874, 274716, 1
2187890.308581426, 274956, 1
2198408.94043497, 276020, 1
2222029.8044778043, 276054, 1
2228454.471519799, 276965, 1
2277385.6017803857, 277802, 1
2279006.18497606, 280050, 1
2306460.4207126037, 280540, 1
2332347.9501835536, 281320, 1
2416216.9975793296, 283494, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
1346521.5796646336, 276569, 299
1352144.1416593045, 283503, 296
1372983.6358934895, 286190, 295
1402704.3696756368, 286624, 298
1423303.2138519892, 286913, 298
1423527.871233821, 287323, 297
1441280.399658272, 290741, 289
1446728.2604057803, 290978, 280
1471251.7188694524, 291768, 289
1491581.710182522, 292094, 273
1505876.0514250454, 293262, 298
1523321.1385631827, 293412, 295
1527855.8149268162, 294036, 277
1531746.9513163941, 294787, 297
1540315.6390154208, 295775, 299
1547378.510235211, 295874, 297
1565787.5054731863, 296706, 290
1568060.5769080387, 297047, 286
1580343.6627487517, 297096, 298
1589220.746467536, 297309, 295
1593280.8133003593, 297620, 295
1594527.1466678476, 297743, 294
1608089.3974011093, 298138, 293
1613839.4242517597, 298216, 285
1617181.0832975612, 298370, 283
1623768.1860274929, 298397, 292
1638522.7398620457, 298766, 299
1645723.5353920779, 299044, 294
1646376.429669617, 299178, 295
1660152.4456340957, 299194, 296
1662316.446975304, 299360, 298
1677395.0247892947, 299627, 297
1689404.3365021155, 300135, 299
1693460.8043068137, 300182, 255
1693741.1618538678, 301110, 278
1705996.8724790174, 301307, 268
1710329.601274751, 301589, 287
1751090.846045186, 302027, 276
1775779.888956905, 302034, 241
1782291.0734372362, 302508, 298
1788048.058152303, 302911, 273
1795696.077490341, 303426, 274
1800377.7670795368, 303849, 295
1806116.253573192, 304361, 291
1815885.4782188474, 304535, 298
1831525.7059921904, 304950, 281
1840071.1547332888, 305199, 298
1846975.4256768278, 305329, 253
1853422.84407542, 305668, 274
1864877.2300975386, 306077, 291
1874563.6529631105, 306099, 295
1877038.1108342966, 306356, 295
1894523.1621778125, 306585, 294
1900764.3883342342, 306635, 297
1902376.590212493, 306886, 292
1932544.9170020695, 307211, 299
1942410.526869608, 307418, 297
1945269.6590855508, 307803, 269
1974797.7873298177, 308035, 285
1987665.5872381094, 308546, 296
2018094.8735025038, 308738, 297
2034944.8554369377, 308879, 298
2059930.7989107536, 308966, 286
2075608.1772636762, 309046, 293
2085568.255227858, 309441, 296
2090219.1047536929, 309676, 275
2100234.701406445, 310034, 298
2102367.5781164425, 310221, 291
2114415.9802437266, 310392, 281
2132162.4729035096, 310430, 291
2198720.630159038, 310472, 284
2208607.0043681543, 310632, 294

