2213326.953912716, 14, 2.1322724602E10
2571209.2110281205, 71, 5.5055034696E10
4380, 5627853.298105771
4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
2047578.9295233563, 256346, 1
2076103.24269612, 261024, 1
2089779.1577971478, 263165, 1
2095373.9350518354, 263905, 1
2104719.34666978, 268294, 1
2108462.8737706454, 269812, 1
2111801.2696858007, 271869, 0
2113264.90773125, 271998, 1
2182410.051683444, 274423, 1
2226234.1940476624, 274861, 1
2298222.2867208747, 276214, 1
2308542.881458833, 277271, 1
2354442.7095983904, 278137, 1
2386515.12813973, 278751, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
1543802.3779489722, 257060, 286
1550369.9903798045, 258738, 265
1561366.0290502086, 259338, 249
1561490.659206674, 259820, 275
1562153.3681753625, 260503, 281
1563557.801590559, 260857, 285
1568028.2681186073, 262506, 271
1576149.9679806938, 264537, 297
1592946.8332820206, 265333, 280
1601593.3022415717, 268118, 295
1619842.1438080494, 278996, 296
1624455.4167004684, 282792, 298
1656230.4439889907, 283664, 294
1665910.8041995303, 285302, 281
1669606.4343217735, 285432, 281
1676197.3680273718, 285881, 235
1676864.1499216086, 286177, 271
1680394.5607371219, 286582, 279
1688801.5077923876, 286938, 259
1689261.9849391098, 287560, 286
1695853.3821065836, 287793, 287
1696163.4368321064, 288091, 284
1702333.9703156129, 289069, 277
1704788.190906088, 289199, 292
1706866.3998288235, 290209, 275
1723861.139661054, 290978, 279
1727496.7747781598, 291577, 281
1745029.2080791667, 292280, 277
1745636.847986564, 292413, 293
1756245.5654755915, 292771, 215
1757027.1596111516, 293514, 269
1765499.93631592, 293575, 289
1769453.4123070023, 293844, 230
1778962.5095659636, 294017, 266
1788101.3659974155, 294234, 274
1796015.140701214, 294296, 249
1801912.0393835031, 294602, 286
1808646.8129874906, 294850, 217
1820916.1977970684, 295152, 297
1828347.0972385365, 295155, 277
1832452.2244413022, 295207, 258
1832916.4744887652, 295554, 287
1836429.3515154237, 295716, 289
1855716.2878831727, 296040, 211
1856861.5732497568, 296089, 238
1857426.2140905836, 296545, 220
1864319.6138688282, 296582, 253
1870452.4385448315, 297027, 299
1893394.8247858728, 297096, 218
1895545.873976964, 298097, 298
1908567.9054362727, 298162, 295
1927994.4604791135, 299157, 279
1932995.1180359342, 299636, 287
1938077.2638791467, 300243, 294
1970809.9746400104, 300270, 283
1979329.0478836098, 301094, 297
2021126.4576151576, 301423, 272
2031166.8068648528, 301439, 237
2033064.8402151125, 301562, 293
2033281.0673147182, 302446, 295
2044717.8175711366, 302860, 286
2060370.5950322154, 302945, 294
2060949.1992252881, 303059, 299
2108656.9485350717, 303104, 293
2124918.7118220283, 303521, 295
2145485.397873454, 303702, 281
2153664.201231784, 303930, 290
2187673.3174329926, 304235, 296
2193372.0447225003, 304508, 298
2194924.7353474945, 304691, 282
2213255.033611134, 304865, 295
Czas podrozy, Zarobek, Stworzony w generacji
1543802.3779489722, 257060, 286
1550369.9903798045, 258738, 265
1561366.0290502086, 259338, 249
1561490.659206674, 259820, 275
1562153.3681753625, 260503, 281
1563557.801590559, 260857, 285
1568028.2681186073, 262506, 271
1576149.9679806938, 264537, 297
1592946.8332820206, 265333, 280
1601593.3022415717, 268118, 295
1619842.1438080494, 278996, 296
1624455.4167004684, 282792, 298
1656230.4439889907, 283664, 294
1665910.8041995303, 285302, 281
1669606.4343217735, 285432, 281
1676197.3680273718, 285881, 235
1676864.1499216086, 286177, 271
1680394.5607371219, 286582, 279
1688801.5077923876, 286938, 259
1689261.9849391098, 287560, 286
1695853.3821065836, 287793, 287
1696163.4368321064, 288091, 284
1702333.9703156129, 289069, 277
1704788.190906088, 289199, 292
1706866.3998288235, 290209, 275
1723861.139661054, 290978, 279
1727496.7747781598, 291577, 281
1745029.2080791667, 292280, 277
1745636.847986564, 292413, 293
1756245.5654755915, 292771, 215
1757027.1596111516, 293514, 269
1765499.93631592, 293575, 289
1769453.4123070023, 293844, 230
1778962.5095659636, 294017, 266
1788101.3659974155, 294234, 274
1796015.140701214, 294296, 249
1801912.0393835031, 294602, 286
1808646.8129874906, 294850, 217
1820916.1977970684, 295152, 297
1828347.0972385365, 295155, 277
1832452.2244413022, 295207, 258
1832916.4744887652, 295554, 287
1836429.3515154237, 295716, 289
1855716.2878831727, 296040, 211
1856861.5732497568, 296089, 238
1857426.2140905836, 296545, 220
1864319.6138688282, 296582, 253
1870452.4385448315, 297027, 299
1893394.8247858728, 297096, 218
1895545.873976964, 298097, 298
1908567.9054362727, 298162, 295
1927994.4604791135, 299157, 279
1932995.1180359342, 299636, 287
1938077.2638791467, 300243, 294
1970809.9746400104, 300270, 283
1979329.0478836098, 301094, 297
2021126.4576151576, 301423, 272
2031166.8068648528, 301439, 237
2033064.8402151125, 301562, 293
2033281.0673147182, 302446, 295
2044717.8175711366, 302860, 286
2060370.5950322154, 302945, 294
2060949.1992252881, 303059, 299
2108656.9485350717, 303104, 293
2124918.7118220283, 303521, 295
2145485.397873454, 303702, 281
2153664.201231784, 303930, 290
2187673.3174329926, 304235, 296
2193372.0447225003, 304508, 298
2194924.7353474945, 304691, 282
2213255.033611134, 304865, 295

