2232580.3695997414, 16, 2.1930560591E10
2595856.2822625693, 62, 5.4002488425E10
4380, 5627853.298105771
4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
2042728.8135336735, 257518, 1
2044339.5449908744, 259156, 1
2049900.8504479364, 259703, 1
2053699.4836685255, 261152, 1
2073192.729226973, 265519, 0
2076789.2695889957, 268490, 1
2118910.875938195, 268548, 1
2164678.789412826, 270744, 1
2186169.0476150773, 271926, 0
2201939.8448942876, 272554, 1
2204611.5267943083, 273155, 1
2211043.0847130357, 273856, 0
2251044.828074174, 273937, 1
2270532.8194845333, 274483, 0
2289059.599386127, 278508, 1
2310577.81229905, 279434, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
1532588.8607654455, 251623, 299
1546165.0176445246, 251929, 294
1547620.8775836441, 251941, 234
1553299.3163409478, 253180, 279
1560989.1953400967, 253638, 249
1562971.5216887228, 254100, 253
1563975.1259606592, 255185, 252
1565084.3586078205, 258580, 272
1595149.3668555454, 259180, 180
1597206.4424093491, 260888, 283
1597223.5383330076, 273272, 264
1616056.116293328, 273869, 295
1621931.3764274463, 273924, 280
1624252.2960757567, 274694, 266
1638631.7956186295, 275762, 289
1645096.973850159, 276229, 278
1649445.5711599472, 277448, 266
1652611.1392248187, 278351, 290
1661215.5252567853, 278804, 283
1674268.5149379817, 282609, 289
1684902.5544742227, 283832, 281
1689191.7952161236, 283984, 281
1692031.3929350027, 284586, 241
1709829.1455531537, 285019, 297
1719579.7320359184, 286387, 262
1723404.775935832, 286765, 211
1735945.3288103803, 287310, 293
1736103.9640557286, 287313, 267
1748383.4901820538, 287930, 279
1767430.7775314134, 288244, 271
1767449.4931130905, 288258, 273
1768209.9930651365, 288371, 296
1773497.497350601, 288471, 277
1773582.627819669, 290028, 289
1787556.5002200622, 290373, 283
1816084.7848576412, 290569, 273
1823668.083717053, 290665, 287
1827773.1976314238, 292359, 299
1839341.2490116563, 292868, 299
1845704.2558425723, 293559, 290
1875052.1221043014, 294244, 291
1894318.644601617, 295428, 274
1897734.3772771128, 295486, 259
1900353.9970609993, 295576, 239
1906973.697189693, 295888, 266
1907092.8944759988, 295928, 284
1935581.3947768037, 296279, 292
1952949.060758671, 296623, 273
1955434.7049358333, 297200, 260
1972278.3937538508, 297360, 295
1991316.2199107704, 297511, 255
1993365.416669054, 297683, 254
2021347.8182908641, 297903, 278
2033493.4652896516, 297945, 299
2035370.3984018085, 298001, 283
2036829.055716002, 299059, 283
2059318.1611712049, 300805, 299
2061253.4638634962, 300956, 297
2145874.9654684383, 301139, 291
2159327.830989796, 301316, 278
2175806.5249824505, 301572, 292
2200027.108512784, 301636, 292
Czas podrozy, Zarobek, Stworzony w generacji
1532588.8607654455, 251623, 299
1546165.0176445246, 251929, 294
1547620.8775836441, 251941, 234
1553299.3163409478, 253180, 279
1560989.1953400967, 253638, 249
1562971.5216887228, 254100, 253
1563975.1259606592, 255185, 252
1565084.3586078205, 258580, 272
1595149.3668555454, 259180, 180
1597206.4424093491, 260888, 283
1597223.5383330076, 273272, 264
1616056.116293328, 273869, 295
1621931.3764274463, 273924, 280
1624252.2960757567, 274694, 266
1638631.7956186295, 275762, 289
1645096.973850159, 276229, 278
1649445.5711599472, 277448, 266
1652611.1392248187, 278351, 290
1661215.5252567853, 278804, 283
1674268.5149379817, 282609, 289
1684902.5544742227, 283832, 281
1689191.7952161236, 283984, 281
1692031.3929350027, 284586, 241
1709829.1455531537, 285019, 297
1719579.7320359184, 286387, 262
1723404.775935832, 286765, 211
1735945.3288103803, 287310, 293
1736103.9640557286, 287313, 267
1748383.4901820538, 287930, 279
1767430.7775314134, 288244, 271
1767449.4931130905, 288258, 273
1768209.9930651365, 288371, 296
1773497.497350601, 288471, 277
1773582.627819669, 290028, 289
1787556.5002200622, 290373, 283
1816084.7848576412, 290569, 273
1823668.083717053, 290665, 287
1827773.1976314238, 292359, 299
1839341.2490116563, 292868, 299
1845704.2558425723, 293559, 290
1875052.1221043014, 294244, 291
1894318.644601617, 295428, 274
1897734.3772771128, 295486, 259
1900353.9970609993, 295576, 239
1906973.697189693, 295888, 266
1907092.8944759988, 295928, 284
1935581.3947768037, 296279, 292
1952949.060758671, 296623, 273
1955434.7049358333, 297200, 260
1972278.3937538508, 297360, 295
1991316.2199107704, 297511, 255
1993365.416669054, 297683, 254
2021347.8182908641, 297903, 278
2033493.4652896516, 297945, 299
2035370.3984018085, 298001, 283
2036829.055716002, 299059, 283
2059318.1611712049, 300805, 299
2061253.4638634962, 300956, 297
2145874.9654684383, 301139, 291
2159327.830989796, 301316, 278
2175806.5249824505, 301572, 292
2200027.108512784, 301636, 292

