Generacja 1
1975193.0365027273, 15, 2.3494434627E10
Generacja 100
1945719.8465948093, 36, 5.3714110029E10
Nadir:,4380, 5627853.298105771
Ideal:,4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
2303511.0153903374, 521663, 0
2372444.7215502816, 522790, 0
2373093.6072528875, 527943, 0
2392794.6288882527, 528975, 1
2409683.801664218, 529044, 0
2424767.336765014, 529945, 1
2437155.345122884, 535559, 0
2482376.7467643865, 537421, 0
2509370.5889229863, 537489, 1
2531452.7037539803, 538394, 1
2532958.0656264303, 540141, 0
2538025.7036511763, 540849, 0
2538455.6713259122, 542525, 0
2543846.1908209827, 546093, 1
2632709.4518235056, 546868, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
2117426.3351315185, 511230, 69
2146910.0030036736, 512542, 98
2195156.60413523, 521053, 71
2235443.576777375, 521914, 6
2236264.263563222, 529238, 95
2252932.9176204777, 532571, 96
2352712.987826912, 532956, 68
2358267.008672704, 533250, 35
2367868.745677997, 533514, 61
2369200.3994880184, 534493, 18
2374506.243062133, 535415, 55
2391149.9666542015, 536629, 88
2391252.905665775, 537074, 63
2419061.2071311465, 539281, 72
2421593.070532156, 539645, 2
2438275.2170760143, 540169, 19
2438676.342792629, 540894, 98
2447010.8416518876, 542965, 31
2475996.7154297684, 544812, 19
2492198.2300550286, 545029, 90
2543846.1908209827, 546093, 1
2570311.3108775155, 547134, 92
2600948.0429040305, 547502, 37
2602197.704154688, 547764, 94
2606797.011981962, 549390, 46
2619926.9526784453, 549958, 29
2649892.916680632, 550696, 30
2665602.2745370297, 551493, 42
2692020.063866191, 552073, 43
2717076.0555239934, 552547, 22
2754631.836398237, 552880, 66
2768074.137275427, 554685, 67
2789887.885997863, 554713, 59
2789968.9433052456, 555002, 68
2798638.744566627, 556995, 93
2952076.218962186, 558244, 64

