Generacja 1
1952921.7174612342, 19, 2.4867014144E10
Generacja 100
2177059.7741206265, 60, 7.7508208942E10
Nadir:,4380, 5627853.298105771
Ideal:,4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
2283194.527576598, 523963, 1
2293576.8749746727, 524644, 1
2337401.7307086503, 525033, 0
2346908.259156812, 526801, 1
2423029.5887944954, 527411, 1
2423941.216056182, 527673, 1
2442135.814250307, 533367, 0
2457385.436234232, 536499, 0
2480011.2225336963, 536783, 0
2484697.096927061, 537020, 0
2506165.753938464, 537874, 1
2532870.2773037083, 540006, 0
2544467.7062692503, 540899, 0
2580852.084667965, 541144, 0
2616041.5487044645, 541477, 0
2624244.595580966, 542313, 1
2637022.9841630124, 542968, 1
2639285.218752599, 543254, 0
2685256.765760191, 548434, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
1605731.4143857856, 513264, 99
1634414.4608220977, 514402, 97
1634713.8264059694, 514647, 99
1646836.2704280699, 516277, 99
1713272.7673291715, 516510, 88
1713842.1349252716, 521861, 97
1753693.4793582277, 524608, 98
1754162.927579215, 525140, 99
1791659.2318580032, 525952, 97
1812115.0470805464, 526793, 95
1836829.8900444973, 527399, 97
1853429.8779556544, 527884, 97
1875380.1656318794, 528252, 97
1940662.317376512, 532651, 99
2015602.7321908427, 533031, 51
2028879.7747756282, 533450, 50
2049860.5748264545, 534653, 65
2050183.5118793345, 535467, 64
2060317.8000099969, 535853, 67
2120921.5199987623, 537183, 75
2124610.6158047286, 537551, 76
2152760.5481565925, 537826, 63
2154021.4166883472, 538463, 67
2161915.403187638, 538741, 63
2171392.9787743962, 539765, 93
2173061.1079384726, 541716, 98
2249518.190617121, 542699, 91
2255440.4314055587, 543035, 91
2283518.153527302, 543353, 91
2309548.2825290416, 544540, 98
2315345.6510850904, 548604, 91
2321467.151396939, 548931, 92
2330853.8307252196, 549147, 99
2351949.0091160103, 556854, 83
2363036.136650537, 557009, 79
2366260.5943742553, 558572, 92
2442016.965503167, 559001, 78
2449917.6146532227, 559187, 78
2455193.709778359, 560390, 73
2464193.1962025403, 561040, 73
2478274.52655635, 562619, 74
2515845.154996727, 562812, 74
2551735.8217601236, 564309, 96
2554204.486853391, 568497, 96
2578348.5689815124, 569487, 95
2632767.820985869, 569617, 75
2633075.434437681, 571384, 80
2663905.2149571613, 572820, 82
2668454.458937993, 572937, 81
2670721.6777233784, 573075, 82
2676487.398466942, 573169, 82
2683943.811712811, 574379, 91
2697454.577256239, 575482, 93
2700744.224980953, 576275, 92
2709995.2207227577, 576880, 93
2716790.6583589255, 577133, 93
2750972.6802791036, 577227, 94
2759292.7942786724, 578091, 99
2760535.9680237602, 578231, 96
2761520.47391077, 578424, 99

