Generacja 1
2035202.3145873032, 29, 1.3833461524E10
Generacja 100
2174150.889708904, 100, -2.147483648E9
Nadir:,4380, 5627853.298105771
Ideal:,4380000, 39570.92524821728

First population front
Czas podrozy, Zarobek, Stworzony w generacji
2283565.5440483377, 528495, 0
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2283565.5440483377, 528495, 1
2403790.485924641, 534445, 0
2403790.485924641, 534445, 1
2403790.485924641, 534445, 1
2403790.485924641, 534445, 1
2403790.485924641, 534445, 1
2416142.939957587, 538332, 1
2511392.5666414197, 538986, 0
2520197.677628763, 539749, 0
2520197.677628763, 539749, 1
2575204.168388755, 541977, 0
2575204.168388755, 541977, 1
2606915.602421895, 542561, 0
2620291.919265447, 543142, 1
2707894.890216958, 543435, 1
2739398.658778948, 550275, 1

Middle population front

Last population front
Czas podrozy, Zarobek, Stworzony w generacji
2261767.380164289, 529492, 86
2261767.380164289, 529492, 86
2261767.380164289, 529492, 86
2261767.380164289, 529492, 86
2261767.380164289, 529492, 86
2261767.380164289, 529492, 86
2261767.380164289, 529492, 86
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 87
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 88
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 89
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 90
2261767.380164289, 529492, 91
2261767.380164289, 529492, 92
2261767.380164289, 529492, 93
2261767.380164289, 529492, 94
2261767.380164289, 529492, 95
2261767.380164289, 529492, 96
2261767.380164289, 529492, 97
2261767.380164289, 529492, 98
2261767.380164289, 529492, 99

